name,team,pace_modifier,pit_skill,rain_ability,is_player
Verstappen,Red Bull,0.995,2.1,0.6,False
Hamilton,Ferrari,0.997,2.3,0.65,False
Leclerc,Ferrari,0.996,2.3,0.8,True
Norris,McLaren,0.997,2.2,0.8,False
Piastri,McLaren,0.998,2.2,0.9,False
Russell,Mercedes,0.999,2.4,0.95,False
Sainz,Williams,1.003,2.6,0.85,False
Alonso,Aston Martin,1.005,2.5,0.7,False
Lawson,Red Bull,1.006,2.1,1.0,False
Gasly,Alpine,1.008,2.7,0.9,False
Albon,Williams,1.007,2.6,0.9,False
Tsunoda,RB,1.004,2.5,1.1,False
Stroll,Aston Martin,1.012,2.5,0.75,False
Hulkenberg,Audi,1.014,2.8,1.0,False
Antonelli,Mercedes,1.002,2.4,1.2,False
Bortoleto,Audi,1.018,2.8,1.1,False
